,뚝배기육개장국수,ttukbaegi yukgaejang guksu,トゥクペギ・ユッケジャングクス,砂锅香辣牛肉汤面
,뚝배기오리탕,ttukbaegi ori tang,トゥクペギオリタン,砂锅鸭肉汤
,뚝배기온면,ttukbaegi onmyeon,トゥクペギオンミョン,砂锅热汤面
,뚝배기김치갈비찜,ttukbaegi kimchi galbi jjim,トゥクペギギムチ・ガルビチム,砂锅泡菜炖排骨
,뚝배기계란찜,ttukbaegi gyeran jjim,トゥクペギゲランチム,砂锅鸡蛋羹
,뚝배기떡국,ttukbaegi tteokguk,トゥクペギトックク,砂锅年糕汤
,뚝배기불고기,ttukbaegi bulgogi,トゥクペギブルゴギ,砂锅烤牛肉 
,뚝배기불고기,Ttukbaegi-bulgogi,トゥクペギブルゴギ,砂锅烤牛肉 
,뚝배기불고기정식,ttukbaegi bulgogi jeongsik,トゥクペギブルゴギ・ジョンシク,砂锅烤牛肉套餐
,뚝배기만두탕,ttukbaegi mandu tang,トゥクペギマンドゥタン,砂锅饺子汤
,특모둠회,teuk modum hoe,トゥクモドゥムフェ,特级生鱼片拼盘
,두반소스생선조림,duban sauce saengseon jorim,トゥバンソス・センソンジョリム,酱炖豆瓣鱼
,두부갈비탕,dubu galbi tang,トゥブ・ガルビタン,豆腐排骨汤
,두부전골,dubu jeongol,トゥブ・ジョンゴル,豆腐火锅
,두부스테이크,dubu steak,トゥブ・ステイク,豆腐排
,"두부스테이크,두부버섯탕수 콤비네이션","dubu steak, dubu beoseot tangsu combination",トゥブ・ステイク、トゥブボソッタンスコンビネイション,豆腐套餐(豆腐排、糖醋豆腐蘑菇）
,두부수육보쌈,dubu suyuk bossam,トゥブ・スユクボサム,菜包豆腐白切肉
,두부김치,dubu kimchi,トゥブギムチ,炒泡菜佐豆腐
,두부김치전골,dubu kimchi jeongol ,トゥブギムチ・ジョンゴル,豆腐泡菜火锅
,두부구이,dubu gui,トゥブグイ,烤豆腐
,두부국수,dubu guksu,トゥブグクス,豆腐面
,두부사리,dubu sari,トゥブサリ,另加豆腐
,두부제육보쌈,dubu jeyuk bossam,トゥブジェユクポサム,菜包豆腐辣炒猪肉
,두부조개탕,dubu jogae tang,トゥブジョゲタン,豆腐蛤蜊汤
,두부조림,dubu jorim,トゥブジョリム,酱炖豆腐
,두부새우젓국,dubu saeujeot guk,トゥブセウチョックク,豆腐虾酱汤
,두부튀김,dubu twigim,トゥブティギム,油炸豆腐
,두부두루치기,dubu duruchigi,トゥブドゥルチギ,辣炒豆腐
,두부떡갈비,dubu tteokgalbi,トゥブトッカルビ,豆腐牛肉饼
,두부돈가스,dubu dongaseu,トゥブドンカス,酥炸豆腐排
,두부빈대떡,dubu bindaetteok,トゥブビンデトク,豆腐煎饼
,두부부침,dubu buchim,トゥブブチム,煎豆腐
,두부해물파전,dubu haemul pajeon,トゥブヘムルパジョン,豆腐海鲜葱煎饼
,두부버섯전골,dubu beoseot jeongol,トゥブボソッ・チョンゴル,蘑菇豆腐火锅
,두부버섯탕수,dubu beoseot tangsu,トゥブボソッタンス,糖醋豆腐蘑菇
,두부묵은지 볶음,dubu mugeunji bokkeum,トゥブムグンジ・ボクム,酸泡菜炒豆腐
,두부류,dubu ryu,トゥブリュ,豆腐类
,트라우젠오레즌,tranche aux raisins,トゥラウジェン・オ・レジュン,葡萄干面包
,들깨칼국수,deulkkae kalguksu,トゥルケ・カルグクス,紫苏刀切面
,들깨콩국수 ,deulkkae kongguksu,トゥルケ・コングクス,紫苏豆汁面
,들깨수제비,deulkkae sujebi,トゥルケ・スジェビ,紫苏面片汤
,들깨순두부 ,deulkkae sundubu,トゥルケ・スンドゥブ,紫苏嫩豆腐锅
,들깨해물찜,deulkkae haemul jjim,トゥルケ・ヘムルチム,辣炖紫苏海鲜
,들깨메로찜,deulkkae mero jjim,トゥルケ・メロチム,辣炖紫苏智利鲈鱼
,들깨오리탕,deulkkae ori tang,トゥルケオリタン,紫苏鸭肉汤
,들깨버섯순두부,deulkkae beoseot sundubu,トゥルケボソッ・スンドゥブ,紫苏蘑菇嫩豆腐锅
,들쭉술골드,Deuljjuksul Gold,トゥルチュックスルゴルドゥ,山桑子酒
,두릅숙회,dureup sukhoe,トゥルプスッケ,烫楤木芽
,두릅장아찌,dureup jangajji,トゥルプチャンアチ,楤木芽酱菜
,두릅전,dureup jeon,トゥルプチョン,楤木芽煎饼
,두릅나물,dureup namul,トゥルプナムル,凉拌楤木芽
,등갈비,deunggalbi,トゥンガルビ,脊排
,등갈비김치찌개,deunggalbi kimchi jjigae,トゥンガルビ・ギムチチゲ,脊排泡菜汤
,등갈비찌개,deunggalbi jjigae,トゥンガルビチゲ,脊排锅
,등갈비바비큐,deunggalbi barbecue,トゥンガルビバビキュ,脊排BBQ
,등심,deungsim,トゥンシム,里脊
,등심수제돈가스,deungsim suje dongaseu,トゥンシム・スジェドンカス,手工炸猪里脊排
,등심스테이크,deungsim steak,トゥンシム・ステイク,里脊牛排
,등심순살돈가스,deungsim sunsal dongaseu,トゥンシム・スンサルドンカス,无骨炸猪里脊排
,등심구이,deungsim gui,トゥンシムグイ,烤里脊
,등심돈가스,deungsim dongaseu,トゥンシムドンカス,炸猪里脊
,등심돈가스카레덮밥,deungsim dongaseu curry deopbap,トゥンシムドンカス・カレドッパプ,炸猪里脊排咖喱盖饭
,등심돈가스정식,deungsim dongaseu jeongsik ,トゥンシムドンカス・ジョンシク,炸猪里脊套餐
,등심편채,deungsim pyeonchae,トゥンシンピョンチェ,白切里脊肉
,등뼈전골,deungppyeo jeongol,トゥンピョ・ジョンゴル,脊骨火锅
,특면,teuk myeon,トゥンミョン,海鲜特色炒面
,도가니수육,dogani suyuk,トガニ・スユク,白切牛膝骨
,도가니탕,dogani tang,トガニタン,牛膝骨汤
,토끼백숙,tokki baeksuk,トキ・ベクスク,药膳炖兔
,토끼탕,tokki tang,トキタン,兔肉汤
,독일식양념치킨,Dogilsik yangnyeom chicken,トギルシク・ヤンニョムチキン,德式调味炸鸡
,떡,tteok,トク,年糕
,떡만둣국,Tteok-mandu-guk,トク・マンドゥックク,年糕饺子汤
,떡만둣국,tteok mandu guk,トク・マンドゥックク,年糕饺子汤
,"덕원식혜(인삼,홍삼)","Deogwon sikhye (insam, hongsam)",トグォンシッケ(インサム・ホンサム),德园甜米露(人参、红参）
,떡속떡꼬치,tteoksok tteok kkochi,トクソクトッコチ,年糕串
,떡튀순,tteok twi sun ,トクティスン・イインセトゥ,辣炒年糕、炸什锦、血肠
,떡도그,tteok dog,トクトグ,年糕热狗
,떡불고기,tteok bulgogi,トクプルゴギ,烤年糕牛肉
,떡햄바,tteok ham bar,トクヘンバ,年糕火腿棒
,떡볶이,Tteok-bokki,トクポキ,辣炒年糕
,떡볶이,tteokbokki,トクポキ,辣炒年糕
,떡볶이 그라탕,tteokbokki gratin,トクポキグラタン,奶酪焗辣炒年糕
,떡볶이코너,tteokbokki corner,トクポキコノ,辣炒年糕摊位
,토시살,tosisal,トシサル,牛肋间隔膜肉
,토장국,tojangguk,トジャンクク,传统大酱汤
,토종삼계탕,tojong samgyetang,トジョン・サムゲタン,土鸡参鸡汤
,토종닭도리탕,tojong dakdoritang,トジョン・ダクトリタン,辣炖土鸡汤
,토종된장찌개,tojong doenjang jjigae,トジョン・デンジャンチゲ,传统大酱汤
,토종백숙,tojong baeksuk,トジョン・ベクスク,药膳炖土鸡
,토종옻닭,tojong ot dak,トジョンオッタク,土漆炖鸡
,토종 엄나무 닭,tojong eomnamu dak,トジョンオムナムダク,刺桐土鸡
,토종오리,tojong ori,トジョンオリ,土鸭
,토종오리옻백숙,tojong ori ot baeksuk,トジョンオリ・オッペクスク,药膳炖漆土鸭
,토종손두부김치,tojong son dubu kimchi,トジョンソンドゥブギムチ,炒泡菜佐手工豆腐
,토종닭옻백숙,tojong dak ot baeksuk,トジョンダク・オッペクスク,药膳炖漆土鸡
,토종닭오리볶음밥,tojong dak ori bokkeumbap,トジョンダク・オリ・ボクンバプ,土鸡鸭肉炒饭
,토종닭오리백숙,tojong dak ori baeksuk,トジョンダク・オリベクスク,药膳炖土鸡鸭
,토종닭전복삼계탕,tojong dak jeonbok samgyetang,トジョンダク・チョンボク・サムゲタン,土鸡鲍鱼参鸡汤
,토종닭백숙,tojong dak baeksuk,トジョンダク・ペクスク,药膳炖土鸡
,토종닭불고기,tojong dak bulgogi,トジョンダクプルゴギ,烤土鸡肉
,토종찜닭,tojong jjimdak,トジョンチムダク,炖土鸡
,토종흙돼지,tojong heukdwaeji,トジョンフクテジ,烤黑土猪肉
,도시락우동정식,dosirak udon jeongsik,トシラク・ウドン・ジョンシク,乌冬面盒饭套餐
,토스트,toast,トスト,吐司
,토스트빵,toast ppang,トストゥパン,吐司
,토속된장찌개,tosok doenjang jjigae,トソク・テンジャンチゲ,风味大酱汤
,토속된장라면,tosok doenjang ramyeon,トソク・テンジャンラミョン,风味大酱方便面
,도다리,dodari ,トダリ,角木叶鲽
,도다리초밥,dodari chobap,トダリ・チョバプ,角木叶鲽寿司
,도다리회,dodari hoe,トダリフェ,角木叶鲽生鱼片
,떡갈비,tteokgalbi,トッカルビ,牛肉饼
,떡갈비김밥,tteokgalbi gimbap,トッカルビ・ギンパプ,牛肉饼紫菜包饭
,떡갈비시즐팬,tteokgalbi sizzle pan,トッカルビ・シジュルペン,Sizzlepan牛肉饼 
,떡갈비석쇠한판,tteokgalbi seoksoe hanpan,トッカルビ・ソクセハンパン,铁网烤牛肉饼
,떡갈비돌갈비탕세트,tteokgalbi dol galbi tang set,トッカルビ・ドルガルビタンセトゥ,牛肉饼和石锅排骨汤套餐
,떡갈비냉면세트,tteokgalbi naengmyeon set,トッカルビ・ネンミョンセトゥ,牛肉饼和冷面套餐
,떡갈비밥샌드,tteokgalbi bapsand,トッカルビ・バプセンドゥ,牛肉饼米饭三明治
,떡갈비구이정식세트,tteokgalbi gui jeongsik set,トッカルビグイ・ジョンシクセトゥ,烤牛肉饼套餐
,떡갈비꼬치,tteokgalbi kkochi,トッカルビコチ,牛肉饼串
,떡갈비맛꼬치,tteokgalbi mat kkochi,トッカルビマッコチ,牛肉饼味串
,떡국,tteokguk,トックク,年糕汤
,떡국,Tteokguk,トックク,年糕汤
,떡케익,tteok cake,トッケイク,米糕蛋糕 
,돗돔,dotdom,トットム,坚鳞鲈
,톳비빔면,tot bibimmyeon,トッピビンミョン,羊栖菜拌面
,톳보말칼국수,tot bomal kalguksu,トッポマル・カルグクス,羊栖菜海螺刀切面
,톳밀면,tot milmyeon,トッミルミョン,羊栖菜小麦面
,또띠아,tortilla,トティア,墨西哥玉米饼
,또띠아,tortilla,トティア,墨西哥玉米饼
,또띠아새우샐러드,tortilla saeu salad,トティアセウ・セルロドゥ,墨西哥玉米饼虾仁沙拉
,더덕정식,deodeok jeongsik,トドク・チョンシク,沙参套餐
,더덕오리주물럭,deodeok ori jumulleok,トドクオリ・ジュムルロク,烤沙参调味鸭肉
,더덕산채비빔밥,deodeok sanchae bibimbap,トドクサンチェ・ビビンパプ,沙参野菜拌饭
,더덕장아찌,deodeok jangajji,トドクチャンアチ,沙参酱菜
,더덕동동주,deodeok dongdongju,トドクトンドンジュ,沙参冬冬酒
,더덕무침,deodeok muchim,トドクムチム,凉拌沙参
,더덕과 파프리카볶음,deodeok gwa paprika bokkeum,トドックァ・パプリカボクム,沙参炒彩椒
,더덕구이,deodeok gui,トドックイ,烤沙参
,더덕구이정식,deodeok gui jeongsik,トドックイ・ジョンシク,烤沙参套餐
,더덕구이백반,deodeok gui baekban,トドックイベクパン,烤沙参家常套餐
,톳오리고추주물럭,tot ori gochu jumulleok,トドリ・ゴチュジュムルロク,调味尖椒羊栖菜鸭肉
,도토리쟁반국수,dotori jaengban guksu,トトリ・ジェンバングクス,大盘橡子凉粉面
,톳오리정식,tot ori jeongsik,トドリ・ジョンシク,羊栖菜鸭肉套餐
,도토리떡국,dotori tteokguk,トトリ・トックク,橡子年糕汤
,도토리전,dotori jeon,トトリジョン,橡子煎饼
,도토리피자,dotori pizza,トトリピザ,橡子披萨
,톳오리훈제,tot ori hunje,トドリフンジェ,熏制羊栖菜鸭肉
,도토리묵,dotorimuk,トトリムク,橡子凉粉
,도토리묵,Dotori-muk,トトリムク,橡子凉粉
,도토리묵전,dotorimuk jeon ,トトリムクチョン,橡子凉粉煎饼
,도토리묵밥,dotorimuk bap,トトリムクパプ,橡子凉粉饭
,도토리묵무침,dotorimuk muchim,トトリムクムチム,拌橡子凉粉
,도토리묵국수,dotorimuk guksu,トトリムッククス,橡子凉粉面
,도토리묵나물비빔밥,dotorimuk namul bibimbap,トトリムンナムル・ビビンパプ,橡子凉粉蔬菜拌饭
,돈안심찹스테이크,don ansim chop steak,トナンシム・チャプステイク,酱里脊猪排
,돈안심&야채튀김도시락,don ansim & yachae twigim dosirak,トナンシム＆ヤチェティギムドシラク,猪里脊炸鲜蔬盒饭
,돈육버섯김치찌개,donyuk beoseot kimchi jjigae,トニュクポソッ・キムチチゲ,猪肉蘑菇泡菜汤
,돈육김치찌개,donyuk kimchi jjigae,トニュッキムチチゲ,猪肉泡菜汤
,토바우,Tobawoo,トバウ,TOBAWOO
,토마토,tomato,トマト,番茄
,토마토샐러드,tomato salad,トマト・セルロドゥ,蕃茄沙拉
,토마토잣소스,tomato jat sauce,トマトジャッソス,番茄松仁汁
,토마토주스,tomato juice,トマトジュス,番茄汁
,토마토새우,tomato saeu,トマトセウ,番茄虾
,토마토소스스파게티,tomato sauce spaghetti,トマトソス・スパゲティ,茄汁意大利面
,토마토소스모짜렐라치즈를얹어구운한우송아지안심구이,tomato sauce mozzarella cheese reul eonjeo guun Hanu songaji ansim gui,トマトソス・モチャレルラチズルル・オンジョグウン・ハヌソンアジアンシムグイ,茄汁马苏里拉奶酪配烤小韩牛里脊肉
,토마토소스와 해물스파게티,tomato sauce wa haemul spaghetti,トマトソスワ・ヘムルスパゲティ,茄汁海鲜意大利面 
,토마토소스왕새우,tomato sauce wangsaeu,トマトソスワンセウ,茄汁大虾
,토마토미트스파게티,tomato meat spaghetti,トマトミトゥ・スパゲティ,番茄肉酱意大利面
,토마토와 망고샐러드,tomato wa mango salad,トマトワ・マンゴセルロドゥ,番茄芒果沙拉
,토마토와 모짜렐라 치즈,tomato wa mozzarella cheese,トマトワ・モチャレルラチズ,番茄和马苏里拉奶酪
,도미,domi,トミ,鲷鱼
,도미지리,domi jiri,トミ・ジリ,鲷鱼清汤
,도미매운탕,domi maeuntang,トミ・メウンタン,辣味鲷鱼汤
,도미구이,domi gui,トミグイ,烤鲷鱼
,도미지짐,domi jijim,トミジジム,煎鲷鱼
,도미조림,domi jorim,トミジョリム,酱炖鲷鱼
,도미소금구이,domi sogeum gui,トミソグムグイ,盐烤鲷鱼
,도미찜,domi jjim,トミチム,清蒸鲷鱼
,도미튀김과 마늘소스,domi twigim gwa maneul sauce,トミティギムグァ・マヌルソス,炸鲷鱼配蒜蓉酱
,도미회,domi hoe,トミフェ,鲷鱼生鱼片
,도미뱃살데리야끼,domi baetsal teriyaki,トミベッサル・デリヤキ,照烧鲷鱼肚
,도미맑은국,domi malgeunguk,トミマルグングク,鲷鱼清汤
,도미머리지리,domi meori jiri,トミモリ・ジリ,鲷鱼头清汤
,도미머리술찜,domi meori sul jjim,トミモリスルチム,酒炖鲷鱼头
,도미양념구이,domi yangnyeom gui,トミヤンニョムグイ,调味烤鲷鱼
,돔(통마리),dom (tong mari),トム(トンマリ）,鲷鱼 
,돔구이,dom gui,トムグイ,烤鲷鱼
,돔조림,dom jorim,トムジョリム,红烧鲷鱼
,돔찜,dom jjim,トムチム,炖鲷鱼
,돔회,dom hoe,ドムフェ,鲷鱼生鱼片
,돔요리모음,dom yori moeum,トムヨリモウム,鲷鱼料理拼盘
,도야지숯불구이정식,doyaji sutbul gui jeongsik,トヤジ・スップルグイ・ジョンシク,炭烤猪肉套餐
,도라지전,doraji jeon,トラジジョン,桔梗煎饼
,도라지나물,doraji namul,トラジナムル,凉拌桔梗
,토란국,toran guk,トランクク,芋头汤
,토란조림,toran jorim,トランジョリム,酱炖芋头
,토란탕,toran tang,トランタン,芋头汤
,돌갈비탕,dol galbi tang,トルガルビタン,石锅排骨汤
,돌김,dolgim,トルギム,岩海苔
,돌산갓김치,Dolsan gat kimchi,トルサン・カッキムチ,突山雪里蕻泡菜
,돌쌈밥,dol ssambap,トルサンパプ,菜包石锅饭
,돌솥전주비빔밥,dolsot Jeonju bibimbap,トルソッ・チョンジュ・ビビンパプ,全州石锅拌饭
,돌솥비빔밥,dolsot bibimbap,トルソッ・ピビンパプ,石锅拌饭
,돌솥비빔밥,Dolsot-bibimbap,トルソッ・ピビンパプ,石锅拌饭
,돌솥불고기,dolsot bulgogi,トルソッ・プルゴギ,石锅烤牛肉
,돌솥해물우동,dolsot haemul udon,トルソッ・ヘムルウドン,石锅海鲜乌冬面
,돌솥영양비빔밥,dolsot yeongyang bibimbap,トルソッ・ヨンヤン・ビビンパプ,营养石锅拌饭
,돌솥알밥,dolsot al bap,トルソッアルバプ,石锅鱼子饭
,돌솥알밥,dolsot al bap,トルソッアルバプ,石锅鱼子饭
,돌솥알밥우동정식,dolsot al bap udon jeongsik,トルソッアルバプ・ウドン・ジョンシク,石锅鱼子饭乌冬面套餐
,돌솥게장정식,dolsot gejang jeongsik,トルソッケジャン・ジョンシク,酱蟹石锅饭套餐
,돌솥콩비지,dolsot kongbiji,トルソッコンビジ,石锅黄豆渣汤
,돌솥된장백반,dolsot doenjang baekban,トルソッテンジャンベクパン,石锅大酱家常套餐
,돌솥낙지비빔밥,dolsot nakji bibimbap,トルソッナクチ・ビビンパプ,石锅章鱼拌饭
